JH Kallis,MG Johnson,0.5833,0.2917,0.0,0.0,0.125,0.0,0.0
GC Smith,BAW Mendis,0.5,0.25,0.0,0.0,0.0,0.0,0.25
ST Jayasuriya,Mohammad Asif,0.3333,0.1667,0.0,0.0,0.5,0.0,0.0
Imran Tahir,BCJ Cutting,0.75,0.0,0.0,0.0,0.25,0.0,0.0
DT Christian,Iqbal Abdulla,0.2,0.2,0.0,0.0,0.2,0.2,0.2
MEK Hussey,JD Unadkat,0.125,0.5,0.0,0.0,0.25,0.0,0.125
DJ Harris,Azhar Mahmood,0.25,0.75,0.0,0.0,0.0,0.0,0.0
CJ Anderson,Mohammed Shami,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0
TL Suman,YK Pathan,0.0,0.75,0.0,0.0,0.0,0.25,0.0
UBT Chand,SW Tait,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LMP Simmons,A Mishra,0.2222,0.4444,0.1111,0.0,0.1111,0.1111,0.0
SK Raina,SB Bangar,0.3333,0.3333,0.0,0.0,0.1667,0.0,0.1667
MM Sharma,P Awana,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AG Paunikar,JH Kallis,0.75,0.0,0.0,0.0,0.25,0.0,0.0
MG Johnson,VR Aaron,0.5,0.5,0.0,0.0,0.0,0.0,0.0
DJG Sammy,A Chandila,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RA Jadeja,JD Ryder,0.4,0.4,0.0,0.0,0.0,0.0,0.2
TL Suman,TM Dilshan,0.2857,0.2857,0.0,0.1429,0.1429,0.1429,0.0
CH Gayle,MF Maharoof,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0
BB McCullum,B Lee,0.4444,0.2222,0.0,0.0,0.2222,0.1111,0.0
AG Paunikar,DW Steyn,0.6667,0.0,0.0,0.0,0.2222,0.0,0.1111
SK Raina,TL Suman,0.0,0.4286,0.1429,0.0,0.1429,0.2857,0.0
AM Rahane,MG Johnson,0.2857,0.2143,0.0714,0.0357,0.3571,0.0,0.0357
DJ Hussey,P Kumar,0.2,0.2,0.0,0.0,0.2,0.4,0.0
LA Pomersbach,JA Morkel,0.5,0.25,0.25,0.0,0.0,0.0,0.0
G Gambhir,P Awana,0.1667,0.5833,0.0833,0.0,0.1667,0.0,0.0
MF Maharoof,ST Jayasuriya,0.25,0.375,0.125,0.0,0.125,0.0,0.125
RJ Harris,ND Doshi,0.8,0.2,0.0,0.0,0.0,0.0,0.0
NK Patel,CRD Fernando,0.125,0.5,0.125,0.0,0.125,0.125,0.0
AD Mascarenhas,BAW Mendis,0.5714,0.4286,0.0,0.0,0.0,0.0,0.0
M Vohra,PP Chawla,0.3333,0.3333,0.0,0.0,0.0,0.3333,0.0
KV Sharma,RA Jadeja,0.4286,0.2857,0.0,0.0,0.1429,0.1429,0.0
AC Thomas,SL Malinga,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ Rohrer,MC Henriques,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JP Faulkner,VR Aaron,0.0,0.2,0.2,0.0,0.2,0.4,0.0
SB Bangar,SK Trivedi,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DB Ravi Teja,SK Trivedi,0.4444,0.4444,0.1111,0.0,0.0,0.0,0.0
MD Mishra,A Nehra,0.2,0.2,0.2,0.0,0.2,0.2,0.0
M Vijay,S Nadeem,0.5,0.25,0.25,0.0,0.0,0.0,0.0
RR Rossouw,KV Sharma,0.3333,0.3333,0.1667,0.0,0.0,0.0,0.1667
PP Chawla,KV Sharma,0.25,0.25,0.0,0.0,0.0,0.5,0.0
NV Ojha,SR Watson,0.0,1.0,0.0,0.0,0.0,0.0,0.0
M Manhas,Mohammed Shami,0.2,0.0,0.2,0.2,0.4,0.0,0.0
MK Tiwary,Z Khan,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
NV Ojha,JD Unadkat,0.25,0.25,0.0,0.0,0.25,0.0,0.25
EJG Morgan,A Mishra,0.1538,0.6154,0.0,0.0,0.1538,0.0769,0.0
BJ Rohrer,YK Pathan,0.0,0.3333,0.0,0.3333,0.0,0.3333,0.0
BJ Hodge,AG Murtaza,0.0,0.5,0.5,0.0,0.0,0.0,0.0
SPD Smith,Yuvraj Singh,0.0,0.6667,0.0,0.0,0.0,0.3333,0.0
SS Tiwary,SL Malinga,0.2857,0.4286,0.0714,0.0,0.2143,0.0,0.0
STR Binny,R Sharma,0.375,0.25,0.125,0.0,0.125,0.125,0.0
TM Dilshan,M Muralitharan,0.2727,0.4545,0.0909,0.0,0.0909,0.0,0.0909
SS Tiwary,AB McDonald,0.2857,0.7143,0.0,0.0,0.0,0.0,0.0
DW Steyn,SK Trivedi,0.5,0.5,0.0,0.0,0.0,0.0,0.0
RV Uthappa,JEC Franklin,0.2222,0.4444,0.1111,0.0,0.2222,0.0,0.0
RV Uthappa,AN Ahmed,0.2903,0.4516,0.129,0.0,0.0968,0.0,0.0323
S Badrinath,RR Raje,0.1818,0.4545,0.0,0.0,0.2727,0.0909,0.0
HH Pandya,AN Ahmed,0.2,0.2,0.2,0.0,0.0,0.4,0.0
DR Smith,JJ Bumrah,0.4667,0.2,0.0667,0.0,0.2667,0.0,0.0
M Morkel,NLTC Perera,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SM Harwood,SB Jakati,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B Sumanth,Yuvraj Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GJ Maxwell,BW Hilfenhaus,0.0,1.0,0.0,0.0,0.0,0.0,0.0
WP Saha,SK Trivedi,0.0,0.5,0.0,0.0,0.0,0.0,0.5
KD Karthik,RR Powar,0.6,0.3,0.1,0.0,0.0,0.0,0.0
DPMD Jayawardene,R McLaren,0.3333,0.0,0.0,0.0,0.6667,0.0,0.0
MS Bisla,PP Chawla,0.375,0.625,0.0,0.0,0.0,0.0,0.0
CA Pujara,PV Tambe,0.3,0.7,0.0,0.0,0.0,0.0,0.0
AB de Villiers,DP Nannes,0.1429,0.1429,0.1429,0.1429,0.2857,0.0,0.1429
RN ten Doeschate,KV Sharma,0.3333,0.5,0.1667,0.0,0.0,0.0,0.0
DJ Bravo,PJ Sangwan,0.2857,0.5714,0.1429,0.0,0.0,0.0,0.0
SS Tiwary,UT Yadav,0.375,0.25,0.0,0.0,0.375,0.0,0.0
M Kaif,D Kalyankrishna,0.0,0.5,0.0,0.0,0.5,0.0,0.0
MK Pandey,Sandeep Sharma,0.3043,0.1304,0.1304,0.0435,0.3043,0.0,0.087
KD Karthik,A Nehra,0.2727,0.3636,0.0,0.0,0.2273,0.0455,0.0909
DJ Hussey,V Sehwag,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SR Watson,A Symonds,0.4,0.2,0.2,0.0,0.0,0.2,0.0
WP Saha,PV Tambe,0.1667,0.5,0.0,0.0,0.3333,0.0,0.0
R Ashwin,SR Watson,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
B Lee,ST Jayasuriya,0.75,0.25,0.0,0.0,0.0,0.0,0.0
CM Gautam,Sandeep Sharma,0.6364,0.0909,0.0,0.0,0.0909,0.1818,0.0
DPMD Jayawardene,SK Trivedi,0.4074,0.2593,0.1481,0.0,0.037,0.0741,0.0741
BJ Rohrer,STR Binny,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0
LA Carseldine,D du Preez,0.0,0.5,0.0,0.5,0.0,0.0,0.0
R Sharma,DJ Bravo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AM Nayar,VRV Singh,0.0,0.7143,0.0,0.0,0.0,0.2857,0.0
RV Uthappa,CK Langeveldt,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MV Boucher,C Nanda,0.2857,0.4286,0.1429,0.0,0.0,0.1429,0.0
KD Karthik,B Laughlin,0.25,0.625,0.125,0.0,0.0,0.0,0.0
V Kohli,PP Chawla,0.2105,0.4737,0.0526,0.0,0.1579,0.0526,0.0526
AB de Villiers,Kamran Khan,0.8,0.0,0.0,0.0,0.2,0.0,0.0
CH Gayle,FH Edwards,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SR Watson,R Rampaul,0.5,0.25,0.0,0.0833,0.0833,0.0,0.0833
S Dhawan,BW Hilfenhaus,0.5,0.1667,0.0,0.0,0.1667,0.0,0.1667
BB McCullum,SR Watson,0.4,0.3,0.0,0.0,0.2,0.1,0.0
MS Bisla,CH Gayle,0.4286,0.2857,0.0,0.1429,0.1429,0.0,0.0
MK Tiwary,KAJ Roach,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SPD Smith,Iqbal Abdulla,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RG Sharma,VS Malik,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0
IK Pathan,Kamran Khan,0.8,0.0,0.0,0.0,0.0,0.0,0.2
MS Gony,Sohail Tanvir,0.5,0.5,0.0,0.0,0.0,0.0,0.0
SV Samson,R Bhatia,0.2727,0.6364,0.0,0.0,0.0,0.0,0.0909
T Kohli,JA Morkel,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JP Duminy,IK Pathan,0.2143,0.7857,0.0,0.0,0.0,0.0,0.0
DJ Hooda,HV Patel,0.6,0.0,0.4,0.0,0.0,0.0,0.0
SV Samson,DJ Bravo,0.0,0.625,0.0,0.0,0.0,0.25,0.125
R Sharma,DW Steyn,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KA Pollard,P Negi,0.375,0.375,0.0,0.0,0.0,0.25,0.0
JP Faulkner,S Aravind,0.5,0.0,0.0,0.0,0.25,0.0,0.25
JP Duminy,R Vinay Kumar,0.0769,0.5385,0.1154,0.0,0.1538,0.1154,0.0
WP Saha,YK Pathan,0.5,0.5,0.0,0.0,0.0,0.0,0.0
DB Das,S Sreesanth,0.5714,0.0,0.0,0.0,0.1429,0.0,0.2857
KC Sangakkara,SE Bond,0.0,0.0,0.0,0.0,0.0,0.0,1.0
H Das,CRD Fernando,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Symonds,Mohammad Hafeez,0.7692,0.2308,0.0,0.0,0.0,0.0,0.0
PA Patel,I Sharma,0.5714,0.2143,0.0714,0.0,0.1429,0.0,0.0
MV Boucher,L Balaji,0.2857,0.5714,0.0,0.0,0.1429,0.0,0.0
DA Warner,B Kumar,0.5,0.5,0.0,0.0,0.0,0.0,0.0
NV Ojha,Harmeet Singh,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AD Mathews,SP Narine,0.1818,0.3636,0.0909,0.0,0.0909,0.1818,0.0909
UBT Chand,R Rampaul,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TM Dilshan,KA Pollard,0.4706,0.4118,0.0,0.0,0.0588,0.0588,0.0
CH Gayle,AG Murtaza,0.1,0.1,0.0,0.0,0.3,0.5,0.0
A Mishra,DJ Bravo,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KP Pietersen,I Sharma,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
WA Mota,SK Raina,0.6667,0.1667,0.1667,0.0,0.0,0.0,0.0
AB de Villiers,S Sreesanth,0.2,0.5333,0.0,0.0,0.0667,0.0667,0.1333
Yuvraj Singh,HH Pandya,0.625,0.25,0.0,0.0,0.125,0.0,0.0
MF Maharoof,SR Watson,0.0,0.0,0.0,0.0,0.5,0.0,0.5
DA Miller,LJ Wright,0.1818,0.3636,0.0909,0.0,0.0909,0.2727,0.0
CL White,MM Patel,0.2857,0.4286,0.0,0.0,0.1429,0.0,0.1429
R Dravid,A Mishra,0.1667,0.5,0.1667,0.0,0.0,0.0833,0.0833
P Kumar,GD McGrath,0.4444,0.1111,0.1111,0.0,0.1111,0.0,0.2222
EJG Morgan,JP Duminy,0.2857,0.4286,0.0,0.0,0.1429,0.0,0.1429
CH Gayle,B Kumar,0.5,0.1364,0.0,0.0,0.2273,0.1364,0.0
MK Pandey,YS Chahal,0.375,0.375,0.125,0.0,0.125,0.0,0.0
S Narwal,PD Collingwood,0.0,0.0,0.0,0.0,0.0,0.0,1.0
L Balaji,A Nehra,0.3333,0.0,0.3333,0.0,0.0,0.0,0.3333
WP Saha,P Awana,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333
DPMD Jayawardene,LR Shukla,0.25,0.5,0.0,0.0,0.25,0.0,0.0
Shoaib Malik,DS Kulkarni,0.2857,0.4286,0.1429,0.0,0.1429,0.0,0.0
RS Bopara,FY Fazal,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JP Faulkner,MK Tiwary,0.0,0.5,0.25,0.0,0.0,0.25,0.0
Shakib Al Hasan,RP Singh,0.5,0.0,0.0,0.0,0.0,0.0,0.5
CL White,MM Sharma,0.5,0.0,0.0,0.0,0.0,0.0,0.5
R Bhatia,Joginder Sharma,0.0,0.6,0.0,0.0,0.0,0.4,0.0
MK Tiwary,Shoaib Akhtar,0.0,0.5,0.0,0.0,0.0,0.0,0.5
AR Patel,Z Khan,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IK Pathan,SK Raina,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Symonds,RR Powar,0.5,0.125,0.25,0.0,0.125,0.0,0.0
AT Rayudu,JD Unadkat,0.0833,0.5833,0.1667,0.0,0.1667,0.0,0.0
B Kumar,HV Patel,0.5,0.5,0.0,0.0,0.0,0.0,0.0
JP Duminy,S Ladda,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JH Kallis,Yuvraj Singh,0.25,0.3333,0.125,0.0,0.1667,0.0833,0.0417
KD Karthik,YA Abdulla,0.4286,0.1429,0.1429,0.0,0.1429,0.0,0.1429
M Vijay,KW Richardson,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0
SR Tendulkar,SE Bond,0.0,0.6667,0.3333,0.0,0.0,0.0,0.0
S Rana,KW Richardson,0.25,0.75,0.0,0.0,0.0,0.0,0.0
MS Dhoni,WPUJC Vaas,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AJ Finch,DR Smith,0.3333,0.3333,0.1667,0.0,0.1667,0.0,0.0
R Tewatia,Karanveer Singh,0.0,0.5,0.5,0.0,0.0,0.0,0.0
L Ronchi,B Lee,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0
G Gambhir,STR Binny,0.0,0.6667,0.0,0.3333,0.0,0.0,0.0
GH Vihari,RN ten Doeschate,0.5,0.5,0.0,0.0,0.0,0.0,0.0
V Sehwag,SP Narine,0.0833,0.4167,0.3333,0.0,0.0833,0.0833,0.0
SE Marsh,PV Tambe,0.3571,0.3571,0.0,0.0714,0.1429,0.0,0.0714
MC Henriques,A Mishra,0.5,0.2222,0.1389,0.0,0.0556,0.0556,0.0278
DP Nannes,WPUJC Vaas,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Mishra,SK Trivedi,0.4,0.2667,0.2,0.0,0.0667,0.0,0.0667
F du Plessis,KV Sharma,0.0,0.8333,0.1667,0.0,0.0,0.0,0.0
M Rawat,RR Raje,0.5,0.5,0.0,0.0,0.0,0.0,0.0
KK Nair,Yuvraj Singh,0.0,0.625,0.125,0.0,0.125,0.0,0.125
J Syed Mohammad,SL Malinga,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0
SR Watson,Umar Gul,0.5,0.25,0.0,0.0,0.0,0.0,0.25
EJG Morgan,AD Russell,0.25,0.75,0.0,0.0,0.0,0.0,0.0
MK Pandey,B Kumar,0.0,0.8333,0.0,0.0,0.1667,0.0,0.0
DJ Bravo,Ankit Sharma,0.5,0.5,0.0,0.0,0.0,0.0,0.0
STR Binny,IK Pathan,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GH Vihari,S Nadeem,0.5,0.4167,0.0,0.0,0.0,0.0833,0.0
DR Smith,CH Morris,0.75,0.1,0.05,0.05,0.05,0.0,0.0
RG Sharma,DE Bollinger,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PD Collingwood,KP Pietersen,0.6667,0.0,0.3333,0.0,0.0,0.0,0.0
GC Smith,VY Mahesh,1.0,0.0,0.0,0.0,0.0,0.0,0.0
R Dravid,NLTC Perera,0.5714,0.2857,0.0,0.0,0.0,0.0,0.1429
KD Karthik,Iqbal Abdulla,0.2727,0.4545,0.1818,0.0,0.0909,0.0,0.0
SK Raina,BJ Hodge,0.4,0.4,0.0,0.0,0.0,0.0,0.2
DB Das,MM Patel,0.0,0.8,0.2,0.0,0.0,0.0,0.0
JR Hopes,JA Morkel,0.25,0.25,0.25,0.0,0.0,0.0,0.25
B Kumar,M Kartik,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AJ Finch,Harbhajan Singh,0.5333,0.2667,0.0,0.0,0.1333,0.0,0.0667
RG Sharma,VR Aaron,0.2941,0.2353,0.1176,0.0,0.1176,0.2353,0.0
MS Bisla,DT Christian,0.5,0.25,0.0,0.0,0.25,0.0,0.0
SS Iyer,HV Patel,0.3333,0.3333,0.0,0.0,0.0,0.0,0.3333
A Mishra,RA Jadeja,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AC Voges,ST Jayasuriya,0.0,0.8,0.0,0.0,0.2,0.0,0.0
Misba,R Bhatia,0.2,0.3,0.1,0.0,0.1,0.3,0.0
VVS Laxman,I Sharma,0.625,0.1875,0.0625,0.0,0.0625,0.0625,0.0
BB McCullum,Iqbal Abdulla,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
P Kumar,Harmeet Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MEK Hussey,NLTC Perera,0.0,0.5,0.0,0.0,0.3333,0.0,0.1667
P Dogra,M Kartik,0.0,0.5,0.0,0.0,0.0,0.0,0.5
SC Ganguly,DJ Bravo,0.4,0.4,0.0,0.0,0.1333,0.0667,0.0
A Chopra,Y Venugopal Rao,0.6667,0.1667,0.1667,0.0,0.0,0.0,0.0
AB Agarkar,KAJ Roach,0.25,0.25,0.25,0.0,0.25,0.0,0.0
SR Tendulkar,Azhar Mahmood,0.6667,0.0,0.0,0.0,0.3333,0.0,0.0
RV Uthappa,MF Maharoof,0.0,1.0,0.0,0.0,0.0,0.0,0.0
UBT Chand,S Sreesanth,0.5556,0.1111,0.0,0.0,0.2222,0.0,0.1111
M Vohra,D Wiese,0.5,0.0,0.0,0.5,0.0,0.0,0.0
RA Jadeja,P Kumar,0.4286,0.5714,0.0,0.0,0.0,0.0,0.0
HH Gibbs,S Narwal,0.5,0.25,0.25,0.0,0.0,0.0,0.0
RV Uthappa,DJG Sammy,0.4,0.6,0.0,0.0,0.0,0.0,0.0
LRPL Taylor,GD McGrath,0.0,0.5,0.0,0.0,0.1667,0.1667,0.1667
ST Jayasuriya,Joginder Sharma,0.3333,0.3333,0.0,0.0,0.1667,0.1667,0.0
DB Ravi Teja,P Kumar,0.25,0.25,0.25,0.0,0.25,0.0,0.0
M Vijay,S Aravind,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0
AB Agarkar,IK Pathan,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Mandeep Singh,B Kumar,0.25,0.3125,0.25,0.0,0.1875,0.0,0.0
RP Singh,WD Parnell,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WP Saha,L Balaji,0.0667,0.3333,0.2,0.0,0.2667,0.0667,0.0667
DJ Hussey,MC Henriques,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GJ Bailey,P Negi,0.0,0.3333,0.3333,0.0,0.3333,0.0,0.0
R Dravid,P Kumar,0.7692,0.0,0.0,0.0,0.1538,0.0,0.0769
JO Holder,R Vinay Kumar,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SV Samson,RA Jadeja,0.4,0.4,0.0,0.0,0.0,0.0,0.2
KK Nair,Shakib Al Hasan,0.2727,0.4545,0.0,0.0,0.1818,0.0,0.0909
MK Pandey,SA Abbott,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0
AM Nayar,PP Ojha,0.4,0.5,0.0,0.0,0.1,0.0,0.0
NJ Maddinson,IC Pandey,0.7143,0.0,0.0,0.0,0.1429,0.0,0.1429
SB Styris,MM Patel,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AM Nayar,TL Suman,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KP Pietersen,DL Vettori,0.1429,0.1429,0.1429,0.0,0.1429,0.2857,0.1429
PP Chawla,SL Malinga,0.5455,0.2727,0.0,0.0,0.0,0.0909,0.0909
SV Samson,S Aravind,0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0
SR Watson,SM Pollock,0.0,0.6667,0.3333,0.0,0.0,0.0,0.0
A Nehra,VRV Singh,0.5,0.5,0.0,0.0,0.0,0.0,0.0
SK Raina,DJ Bravo,0.25,0.3438,0.0312,0.0,0.0938,0.1562,0.125
SV Samson,MC Henriques,0.5,0.5,0.0,0.0,0.0,0.0,0.0
BJ Hodge,R Rampaul,0.1429,0.5714,0.0,0.0,0.0,0.2857,0.0
SP Fleming,AB Agarkar,0.4,0.4,0.0,0.0,0.2,0.0,0.0
S Badrinath,P Kumar,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Z Khan,SR Watson,0.4,0.6,0.0,0.0,0.0,0.0,0.0
YK Pathan,DR Smith,0.0,0.8571,0.0,0.0,0.1429,0.0,0.0
DA Miller,Yuvraj Singh,0.0,0.6,0.2,0.0,0.0,0.2,0.0
CA Pujara,DT Christian,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MV Boucher,AB Agarkar,0.3333,0.3333,0.1667,0.0,0.1667,0.0,0.0
CH Gayle,DJ Hussey,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AC Voges,M Muralitharan,0.2,0.4,0.4,0.0,0.0,0.0,0.0
AA Jhunjhunwala,A Mishra,0.2222,0.5556,0.2222,0.0,0.0,0.0,0.0
SA Asnodkar,DR Smith,0.2857,0.5714,0.0,0.0,0.1429,0.0,0.0
TM Dilshan,V Pratap Singh,0.3,0.3,0.0,0.0,0.2,0.1,0.1
KV Sharma,J Botha,0.2222,0.2222,0.1111,0.0,0.0,0.3333,0.1111
AM Nayar,SB Jakati,0.0,0.3333,0.3333,0.0,0.3333,0.0,0.0
MEK Hussey,JP Duminy,0.4286,0.5714,0.0,0.0,0.0,0.0,0.0
SA Yadav,SL Malinga,0.1667,0.3333,0.3333,0.0,0.0,0.1667,0.0
M Vohra,K Santokie,0.25,0.5,0.0,0.0,0.25,0.0,0.0
GH Vihari,SK Raina,0.3333,0.3333,0.0,0.0,0.0,0.0,0.3333
R McLaren,DW Steyn,0.5,0.5,0.0,0.0,0.0,0.0,0.0
DJ Hussey,RR Powar,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0
AD Mathews,M Morkel,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MS Dhoni,Mohammed Shami,0.25,0.25,0.25,0.0,0.0,0.25,0.0
KD Karthik,RJ Harris,0.25,0.25,0.0,0.0,0.0,0.25,0.25
B Lee,S Sreesanth,0.3333,0.0,0.0,0.0,0.3333,0.0,0.3333
RG Sharma,JD Ryder,0.4286,0.2857,0.0,0.0,0.1429,0.1429,0.0
Mandeep Singh,RE van der Merwe,0.5,0.5,0.0,0.0,0.0,0.0,0.0
HH Gibbs,R McLaren,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
LRPL Taylor,Z Khan,0.2,0.5,0.2,0.0,0.1,0.0,0.0
SC Ganguly,SB Bangar,0.625,0.25,0.0,0.0,0.125,0.0,0.0
GJ Bailey,RR Powar,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AM Nayar,DW Steyn,0.3,0.5,0.0,0.0,0.1,0.0,0.1
AD Mascarenhas,SL Malinga,0.25,0.25,0.5,0.0,0.0,0.0,0.0
HV Patel,M Morkel,0.0,0.5,0.5,0.0,0.0,0.0,0.0
MJ Lumb,DE Bollinger,0.8333,0.1667,0.0,0.0,0.0,0.0,0.0
DB Ravi Teja,DJ Bravo,0.2,0.4,0.0,0.0,0.2,0.1,0.1
SC Ganguly,RG Sharma,0.2308,0.4615,0.1538,0.0,0.0769,0.0,0.0769
CH Gayle,J Yadav,0.75,0.25,0.0,0.0,0.0,0.0,0.0
AT Rayudu,PP Chawla,0.0625,0.5625,0.125,0.0,0.125,0.0,0.125
SC Ganguly,A Mishra,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0
KA Pollard,AR Patel,0.25,0.375,0.125,0.0,0.125,0.0,0.125
JP Duminy,SK Warne,0.3182,0.5455,0.0,0.0,0.0455,0.0455,0.0455
MS Dhoni,SK Warne,0.4667,0.4,0.0,0.0,0.0,0.0667,0.0667
SR Watson,AD Mathews,0.0833,0.6667,0.0,0.0,0.1667,0.0,0.0833
AB Agarkar,Kamran Khan,0.0,1.0,0.0,0.0,0.0,0.0,0.0
V Sehwag,AG Murtaza,0.5,0.3333,0.0,0.0,0.1667,0.0,0.0
TM Dilshan,Iqbal Abdulla,0.75,0.0,0.0,0.0,0.25,0.0,0.0
Y Venugopal Rao,B Lee,0.6,0.2,0.2,0.0,0.0,0.0,0.0
G Gambhir,GH Vihari,0.3333,0.0,0.3333,0.0,0.3333,0.0,0.0
TM Srivastava,Umar Gul,0.0,1.0,0.0,0.0,0.0,0.0,0.0
V Sehwag,JM Kemp,0.0,0.4,0.2,0.0,0.2,0.2,0.0
MS Dhoni,AR Patel,0.381,0.4286,0.0476,0.0,0.0476,0.0952,0.0
NK Patel,VRV Singh,0.1667,0.3333,0.1667,0.0,0.3333,0.0,0.0
STR Binny,A Nehra,0.0,0.4,0.2,0.0,0.2,0.2,0.0
NV Ojha,CK Langeveldt,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333
RV Uthappa,Anureet Singh,0.0,0.3333,0.1667,0.0,0.3333,0.0,0.1667
V Sehwag,P Awana,0.3333,0.5,0.1667,0.0,0.0,0.0,0.0
DJ Hooda,RA Jadeja,0.3333,0.3333,0.0,0.0,0.0,0.0,0.3333
NV Ojha,BW Hilfenhaus,0.6667,0.1667,0.0,0.0,0.0,0.0,0.1667
W Jaffer,AB Dinda,0.7143,0.2857,0.0,0.0,0.0,0.0,0.0
RP Singh,Harbhajan Singh,0.0,0.3333,0.3333,0.0,0.0,0.0,0.3333
JP Duminy,VR Aaron,0.619,0.2381,0.0,0.0,0.1429,0.0,0.0
YV Takawale,S Badree,0.6667,0.0,0.0,0.0,0.3333,0.0,0.0
JA Morkel,DL Vettori,0.5,0.5,0.0,0.0,0.0,0.0,0.0
JP Duminy,A Nehra,0.2,0.8,0.0,0.0,0.0,0.0,0.0
BJ Hodge,J Botha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DA Miller,CH Gayle,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Yuvraj Singh,MR Marsh,0.2857,0.5714,0.0,0.0,0.1429,0.0,0.0
JD Ryder,Y Venugopal Rao,0.5,0.0,0.1667,0.0,0.0,0.3333,0.0
SMSM Senanayake,RA Jadeja,0.6,0.4,0.0,0.0,0.0,0.0,0.0
SR Tendulkar,SK Trivedi,0.25,0.5357,0.0714,0.0,0.0357,0.0714,0.0357
AC Gilchrist,PJ Sangwan,0.125,0.375,0.0,0.0,0.25,0.125,0.125
CH Gayle,MM Sharma,0.5294,0.2941,0.1176,0.0,0.0588,0.0,0.0
MS Dhoni,I Sharma,0.2143,0.3571,0.1429,0.0,0.2857,0.0,0.0
Sohail Tanvir,Umar Gul,0.2,0.6,0.0,0.0,0.0,0.0,0.2
J Theron,Azhar Mahmood,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CH Gayle,GB Hogg,0.4,0.0,0.0,0.0,0.0,0.4,0.2
B Akhil,SK Warne,0.5,0.25,0.0,0.0,0.0,0.0,0.25
DA Miller,RA Jadeja,0.1795,0.4615,0.1026,0.0,0.1282,0.1026,0.0256
A Symonds,R Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0
